0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.009,-0.0174,-0.0246,-0.0301,-0.0334,-0.0341,-0.032,-0.027,-0.0194,-0.0096,0.0016,0.0132,0.0244,0.0344,0.0426,0.0486,0.0523,0.0538,0.0533,0.0511,0.0476,0.043,0.0377,0.0319,0.0258,0.0195,0.013,0.0065,0
0,-0.0185,-0.0358,-0.0508,-0.0623,-0.0693,-0.071,-0.0668,-0.0566,-0.0408,-0.0205,0.0027,0.0268,0.0499,0.0705,0.0873,0.0995,0.1069,0.1097,0.1084,0.1036,0.0962,0.0868,0.0759,0.0641,0.0517,0.039,0.0261,0.0131,0
0,-0.0291,-0.0565,-0.0803,-0.0989,-0.1105,-0.1138,-0.1076,-0.0916,-0.0665,-0.0341,0.0028,0.0412,0.078,0.1105,0.1366,0.1552,0.1661,0.1697,0.1669,0.1588,0.1468,0.1319,0.115,0.0969,0.078,0.0587,0.0392,0.0196,0
0,-0.0415,-0.0806,-0.1151,-0.1424,-0.1601,-0.1659,-0.158,-0.1355,-0.0993,-0.0523,0.0015,0.0573,0.1104,0.1567,0.1934,0.2187,0.2326,0.236,0.2305,0.218,0.2003,0.179,0.1554,0.1305,0.1047,0.0786,0.0524,0.0262,0
0,-0.0561,-0.1094,-0.1569,-0.1954,-0.2215,-0.2317,-0.2228,-0.193,-0.143,-0.0771,-0.0017,0.0761,0.1495,0.2126,0.2614,0.2937,0.3097,0.3113,0.3012,0.2823,0.2573,0.2284,0.1972,0.1648,0.1318,0.0987,0.0657,0.0328,0
0,-0.0735,-0.1438,-0.2075,-0.2607,-0.2988,-0.3165,-0.3084,-0.2705,-0.2025,-0.1113,-0.0072,0.0994,0.1988,0.2829,0.3459,0.385,0.4012,0.3982,0.3806,0.3527,0.3183,0.2802,0.2403,0.1997,0.159,0.1187,0.0788,0.0393,0
0,-0.0939,-0.1846,-0.2685,-0.341,-0.3963,-0.4269,-0.4238,-0.3779,-0.2851,-0.1584,-0.015,0.13,0.2635,0.3744,0.4542,0.4991,0.512,0.4998,0.4701,0.4296,0.3831,0.3339,0.284,0.2345,0.1859,0.1383,0.0916,0.0456,0
0,-0.1175,-0.2322,-0.3407,-0.4384,-0.5183,-0.5708,-0.582,-0.532,-0.4016,-0.2223,-0.0242,0.1721,0.3508,0.4971,0.5975,0.6453,0.6479,0.6187,0.5705,0.5125,0.4507,0.3884,0.3274,0.2685,0.2117,0.1569,0.1037,0.0516,0
0,-0.1437,-0.2858,-0.4238,-0.5534,-0.6676,-0.7559,-0.8015,-0.7665,-0.5668,-0.3048,-0.0315,0.2318,0.4705,0.6657,0.7933,0.8367,0.8155,0.7567,0.6807,0.5993,0.5187,0.4416,0.3688,0.3003,0.2356,0.1739,0.1146,0.0569,0
0,-0.1715,-0.3434,-0.5152,-0.6837,-0.8426,-0.9836,-1.1015,-1.1656,-0.7942,-0.3984,-0.0286,0.3162,0.6335,0.902,1.0734,1.0927,1.0206,0.912,0.7962,0.6853,0.5833,0.4905,0.4059,0.3283,0.2563,0.1886,0.124,0.0615,0
0,-0.1987,-0.4011,-0.6098,-0.8237,-1.0353,-1.2342,-1.4551,-2,-1.0458,-0.4659,-0.0006,0.4282,0.8452,1.2354,1.5056,1.4401,1.2622,1.0746,0.9068,0.7625,0.6386,0.531,0.4361,0.3508,0.2728,0.2002,0.1314,0.0651,0
0,-0.222,-0.4524,-0.699,-0.9658,-1.2405,-1.4627,-1.4845,-1.4154,-0.9229,-0.4186,0.0638,0.5519,1.0838,1.6889,2.2736,1.8999,1.5136,1.2175,0.9938,0.8192,0.6776,0.5589,0.4565,0.3659,0.2838,0.2079,0.1363,0.0675,0
0,-0.2368,-0.4874,-0.7681,-1.0998,-1.4983,-1.8915,-1.6048,-1.2541,-0.8118,-0.3493,0.1225,0.6317,1.2492,2.1629,4,2.3724,1.6749,1.288,1.0318,0.8429,0.6938,0.5706,0.4652,0.3724,0.2886,0.2113,0.1385,0.0686,0
0,-0.2379,-0.4921,-0.7861,-1.167,-1.7613,-3,-1.789,-1.1842,-0.7207,-0.2891,0.1439,0.6031,1.1184,1.7136,2.2922,1.9146,1.5256,1.2276,1.0025,0.8268,0.6842,0.5646,0.4614,0.3699,0.287,0.2103,0.1379,0.0683,0
0,-0.2226,-0.4569,-0.717,-1.0207,-1.3797,-1.7185,-1.3668,-0.9731,-0.5975,-0.2303,0.1392,0.5185,0.9076,1.281,1.5406,1.4681,1.2854,1.0943,0.9238,0.7774,0.6516,0.5423,0.4457,0.3588,0.2792,0.205,0.1346,0.0667,0
0,-0.1954,-0.3957,-0.6043,-0.819,-1.0181,-1.1274,-0.9866,-0.7439,-0.4658,-0.1737,0.1248,0.4241,0.7124,0.9622,1.1211,1.1318,1.0536,0.9405,0.8211,0.7073,0.6026,0.5073,0.4204,0.3404,0.266,0.1959,0.1289,0.064,0
0,-0.1633,-0.3261,-0.4856,-0.6328,-0.7463,-0.7862,-0.7081,-0.5499,-0.3479,-0.1236,0.1097,0.3408,0.5558,0.7342,0.8498,0.8845,0.8568,0.793,0.7129,0.628,0.5442,0.464,0.3881,0.3165,0.2486,0.1838,0.1212,0.0602,0
0,-0.1316,-0.2597,-0.379,-0.4802,-0.5481,-0.5628,-0.5095,-0.3998,-0.2521,-0.0823,0.0969,0.2737,0.4358,0.5691,0.6594,0.6995,0.696,0.6619,0.6095,0.5477,0.4822,0.4163,0.3516,0.2889,0.2282,0.1694,0.112,0.0557,0
0,-0.1033,-0.202,-0.2903,-0.3607,-0.4031,-0.4072,-0.3672,-0.2876,-0.1783,-0.0502,0.0864,0.2213,0.3447,0.4468,0.5192,0.558,0.5658,0.5491,0.5154,0.471,0.4206,0.3674,0.3132,0.2592,0.2059,0.1535,0.1018,0.0507,0
0,-0.0796,-0.1545,-0.2196,-0.269,-0.2962,-0.2955,-0.2643,-0.2049,-0.1231,-0.0264,0.0774,0.1804,0.275,0.3542,0.4126,0.4476,0.4601,0.4534,0.4321,0.4004,0.3619,0.3194,0.2746,0.2288,0.1827,0.1367,0.0909,0.0454,0
0,-0.0604,-0.1166,-0.1644,-0.1993,-0.217,-0.2142,-0.1896,-0.1446,-0.0829,-0.0097,0.0692,0.1479,0.2207,0.2825,0.3295,0.3598,0.3735,0.3724,0.3591,0.3365,0.3073,0.2736,0.237,0.1987,0.1594,0.1197,0.0798,0.0399,0
0,-0.0452,-0.087,-0.1219,-0.1466,-0.1582,-0.1546,-0.1351,-0.1008,-0.0541,0.0014,0.0613,0.1214,0.1773,0.2255,0.2631,0.2886,0.3017,0.3034,0.2953,0.2793,0.2573,0.2308,0.2012,0.1696,0.1366,0.1029,0.0688,0.0345,0
0,-0.0334,-0.0641,-0.0894,-0.1068,-0.1144,-0.1107,-0.0954,-0.0692,-0.0339,0.008,0.0533,0.0989,0.1417,0.179,0.2087,0.2296,0.2413,0.2443,0.2395,0.2282,0.2116,0.191,0.1674,0.1417,0.1146,0.0866,0.058,0.0291,0
0,-0.0243,-0.0465,-0.0646,-0.0768,-0.0817,-0.0783,-0.0664,-0.0466,-0.0202,0.0111,0.0451,0.0793,0.1117,0.1402,0.1632,0.1798,0.1897,0.193,0.1903,0.1823,0.17,0.1542,0.1357,0.1153,0.0935,0.0708,0.0475,0.0239,0
0,-0.0173,-0.033,-0.0457,-0.054,-0.0571,-0.0542,-0.0453,-0.0307,-0.0113,0.0116,0.0365,0.0616,0.0855,0.1067,0.124,0.1368,0.1447,0.1478,0.1463,0.1408,0.1318,0.12,0.106,0.0903,0.0734,0.0557,0.0374,0.0188,0
0,-0.0118,-0.0224,-0.031,-0.0365,-0.0383,-0.0361,-0.0297,-0.0194,-0.0058,0.0102,0.0276,0.0452,0.062,0.077,0.0894,0.0987,0.1046,0.1071,0.1063,0.1026,0.0964,0.088,0.078,0.0666,0.0542,0.0412,0.0277,0.0139,0
0,-0.0073,-0.0139,-0.0192,-0.0225,-0.0235,-0.022,-0.0179,-0.0113,-0.0027,0.0075,0.0185,0.0297,0.0404,0.05,0.058,0.064,0.0679,0.0697,0.0693,0.067,0.0631,0.0577,0.0512,0.0438,0.0357,0.0272,0.0183,0.0092,0
